Time,Crotyl Alcohol Concentration Relative to CO,(E) 2-Butenal (Crotonaldehyde Concentration Relative to CO,Ethanol Concentration Relative to CO,H2O Concentration Relative to CO,Acetaldehyde Concentration Relative to CO,Ethylene (Ethene) Concentration Relative to CO,CO Concentration Relative to CO,CO2 Concentration Relative to CO,H2 Concentration Relative to CO
176.8481,0.0004099027218596,0.0023681554389677,8.665720721716729e-06,0.0029208064202579,0.0113861357151996,0.0033882180089795,0.030656061578901054,0.015777265383922254,0.008813714399905003
176.8945,0.0004087814186028,0.0023713092206404,8.673847270206326e-06,0.0029229093371436,0.0115223390990354,0.0033878783984134,0.030653014233444503,0.0157658042000781,0.008813959599838368
176.8788,0.0004091608250927,0.0023702421005486,8.671097554445844e-06,0.0029221977898353,0.0114762530402807,0.0033879933097472,0.030654045339558032,0.01576968222995642,0.008813876633481606
176.7941,0.0004112076868567,0.0023644850896073,8.656263100629702e-06,0.0029183590600892,0.0112276231564252,0.0033886132454141,0.030659608058527223,0.015790603830637403,0.008813429037913588
176.7974,0.0004111279389958,0.0023647093887349,8.656841066362799e-06,0.0029185086209884,0.011237310035017,0.0033885890920764,0.030659391329216728,0.015789788703338147,0.008813446476701955
176.8505,0.0004098447234152,0.002368318565606,8.666141060431712e-06,0.002920915191821,0.0113931807178119,0.0033882004429157,0.030655903957584343,0.015776672564068242,0.008813727082660178
176.9009,0.0004086267560846,0.002371744225009,8.674968173446272e-06,0.0029231993946451,0.011541125772668,0.0033878315555767,0.03065259390993325,0.01576422334713409,0.00881399342051883
176.9665,0.0004070414652732,0.0023762030197877,8.686457431655701e-06,0.0029261724840353,0.0117336891774012,0.0033873514165006,0.030648285593942958,0.015748019604457927,0.008814340082493589
176.9055,0.0004085155923996,0.002372056884399,8.675773822649981e-06,0.0029234078734743,0.0115546286943413,0.0033877978872879,0.03065229180240954,0.015763087109080552,0.008814017729132916
176.8099,0.0004108258637649,0.0023655590066424,8.659030330503316e-06,0.002919075139546,0.0112740027569555,0.003388497602161,0.03065857038485882,0.015786701099931844,0.008813512532718485
176.8533,0.0004097770585635,0.0023685088800172,8.666631455599186e-06,0.0029210420919779,0.011401399887526,0.0033881799491747,0.030655720066048164,0.015775980940905227,0.00881374187920788
176.9335,0.0004078389438826,0.0023739600285118,8.68067777432474e-06,0.0029246768750433,0.0116368203914836,0.0033875929498773,0.03065045288704784,0.0157561708774505,0.008814165694609945
176.881,0.000409107659852,0.0023703916333003,8.67148286493457e-06,0.0029222974971014,0.0114827109593417,0.0033879772075221,0.030653900853351054,0.015769138811756934,0.008813888259340513
176.8105,0.0004108113641539,0.0023655997883019,8.65913541518206e-06,0.0029191023324367,0.0112757640076085,0.0033884932106451,0.030658530979529648,0.015786552894968386,0.008813515703407278
176.8207,0.0004105648707655,0.0023662930765145,8.66092185472072e-06,0.0029195646115797,0.0113057052687104,0.0033884185548741,0.030657861088933584,0.01578403341058882,0.008813569605116768
176.7429,0.0004124449870021,0.0023610050546581,8.647295874710148e-06,0.0029160386000773,0.0110773297673649,0.0033889879881077,0.030662970646617226,0.01580325065418961,0.008813158472469875
176.7739,0.0004116958404297,0.0023631121070687,8.652725249778626e-06,0.0029174435661001,0.0111683277177725,0.0033887610931174,0.030660934704609594,0.015795593397741982,0.008813322291390875
176.8874,0.0004089529973339,0.0023708266376689,8.672603768174521e-06,0.0029225875546029,0.0115014976329744,0.0033879303646854,0.03065348052983979,0.01576755795881285,0.00881392208002098
176.8942,0.0004087886684083,0.0023712888298106,8.673794727866957e-06,0.0029228957406982,0.0115214584737089,0.0033878805941714,0.030653033936109093,0.015765878302559905,0.008813958014493972
176.8326,0.0004102772951458,0.0023671019127624,8.663006034182494e-06,0.0029201039372465,0.0113406367399959,0.0033883314564746,0.030657079549904855,0.015781094012146054,0.008813632490444505
176.8189,0.0004106083695988,0.0023661707315358,8.66060660068449e-06,0.0029194830329074,0.0113004215167513,0.0033884317294219,0.03065797930492112,0.015784478025479335,0.008813560093050388
176.8509,0.0004098350570079,0.002368345753379,8.666211116884206e-06,0.0029209333204148,0.0113943548849139,0.0033881975152384,0.03065587768736488,0.015776573760759232,0.008813729196452708
176.8443,0.0004099945527297,0.0023678971551238,8.665055185418017e-06,0.0029206341986164,0.0113749811277304,0.0033882458219138,0.030656311145985864,0.01577820401535774,0.008813694318875978
176.9281,0.0004079694403823,0.0023735929935758,8.679732012216033e-06,0.0029244321390264,0.0116209691356061,0.0033876324735208,0.03065080753501045,0.015757504722122045,0.008814137158410803
176.9268,0.0004080008562063,0.0023735046333134,8.679504328745418e-06,0.0029243732210964,0.0116171530925245,0.003387641988472,0.03065089291322368,0.01575782583287627,0.008814130288585085
176.8664,0.0004094604837216,0.0023693992795843,8.668925804418448e-06,0.0029216358034262,0.0114398538601177,0.0033880840677433,0.030654859716361067,0.015772745132535404,0.008813811105913205
176.914,0.0004083101812427,0.0023726346245761,8.677262522265531e-06,0.0029237931060934,0.0115795797452595,0.0033877356741454,0.030651733560246162,0.015760987538764287,0.008814062647224157
176.883,0.0004090593278151,0.0023705275721655,8.671833147197056e-06,0.0029223881400707,0.011488581794852,0.0033879625691356,0.030653769502253778,0.015768644795211895,0.008813898828303158
176.9234,0.0004080830206691,0.0023732735372426,8.678908848899199e-06,0.0029242191280487,0.0116071726721573,0.003387666873729,0.030651116210089008,0.015758665661002747,0.008814112321348587
176.8343,0.0004102362129144,0.0023672174607978,8.663303774105603e-06,0.0029201809837703,0.0113456269501795,0.0033883190138461,0.030656967901472182,0.015780674098082818,0.008813641474062753
176.8869,0.0004089650803431,0.0023707926529526,8.672516197608896e-06,0.0029225648938606,0.0115000299240968,0.003387934024282,0.0306535133676141,0.015767681462949098,0.008813919437780317
176.8666,0.0004094556505179,0.0023694128734708,8.668960832644695e-06,0.0029216448677231,0.0114404409436686,0.0033880826039047,0.03065484658125136,0.015772695730880984,0.00881381216280947
176.8004,0.0004110554409404,0.0023649132970327,8.65736648975652e-06,0.0029186445854422,0.0112461162882822,0.0033885671344968,0.03065919430257084,0.015789047678520678,0.00881346233014592
176.889,0.0004089143317043,0.0023709353887611,8.672883993984503e-06,0.0029226600689783,0.0115061943013824,0.0033879186539762,0.030653375448961993,0.01576716274557689,0.008813930535191096
177.0114,0.0004059564110441,0.0023792548473114,8.694321268448436e-06,0.0029282074186941,0.0118654894346045,0.0033870227847244,0.030645336761809337,0.0157369289330225,0.008814577355704968
176.8458,0.000409958303702,0.0023679991092727,8.665317897114878e-06,0.0029207021808433,0.0113793842543629,0.0033882348431239,0.030656212632662917,0.015777833502949028,0.008813702245597962
176.9231,0.0004080902704746,0.0023732531464128,8.67885630655983e-06,0.0029242055316034,0.0116062920468307,0.003387669069487,0.03065113591275361,0.015758739763484544,0.008814110736004192
176.9848,0.0004065992271353,0.0023774468604042,8.689662514357418e-06,0.0029270018672036,0.0117874073223193,0.0033872174752644,0.03064708373140298,0.015743499353071084,0.008814436788501792
177.0193,0.0004057654994983,0.002379791805829,8.695704883385238e-06,0.0029285654584225,0.0118886792348696,0.0033869649630979,0.03064481792497515,0.015734977567669728,0.008814619103107414
177.032,0.0004054585910637,0.002380655017623,8.69792917575201e-06,0.002929141041277,0.0119259590403591,0.0033868720093438,0.03064398384550751,0.015731840562608977,0.00881468621602021
176.9611,0.000407171961773,0.0023758359848516,8.685511669546995e-06,0.0029259277480184,0.0117178379215239,0.0033873909401441,0.030648640241905556,0.01574935344912937,0.008814311546294447
176.8494,0.0004098713060356,0.0023682437992301,8.665948405187346e-06,0.0029208653381879,0.0113899517582812,0.0033882084940283,0.03065597620068783,0.015776944273168024,0.008813721269730722
176.9185,0.0004082014341596,0.0023729404870228,8.678050657356116e-06,0.0029239970527742,0.0115927891251574,0.0033877027377758,0.030651438020277318,0.015759876001538,0.008814086427390106
176.8734,0.0004092913215924,0.0023698750656125,8.670151792337138e-06,0.0029219530538184,0.0114604017844032,0.0033880328333907,0.03065439998752066,0.015771016074627935,0.008813848097282464
176.9646,0.0004070873807083,0.0023760738778657,8.686124663506343e-06,0.0029260863732145,0.0117281118836666,0.0033873653229678,0.030648410377485356,0.015748488920175694,0.008814330041979075
176.9394,0.0004076963643737,0.0023743610481642,8.681711106999066e-06,0.0029249442718024,0.0116541393562386,0.0033875497666372,0.03065006540131089,0.015754713528642734,0.008814196873049749
176.8496,0.0004098664728319,0.0023682573931166,8.665983433413596e-06,0.0029208744024848,0.0113905388418322,0.0033882070301896,0.03065596306557812,0.015776894871513514,0.008813722326626989
176.9133,0.0004083270974556,0.0023725870459733,8.677139923473665e-06,0.0029237613810542,0.011577524952831,0.0033877407975806,0.0306517795331302,0.01576116044455503,0.008814058948087232
176.7969,0.000411140022005,0.0023646754040186,8.656753495797176e-06,0.0029184859602461,0.0112358423261395,0.0033885927516731,0.030659424166991047,0.015789912207474388,0.00881344383446129
176.792,0.0004112584354955,0.0023643423537988,8.655895304254093e-06,0.0029182638849715,0.0112214587791396,0.0033886286157199,0.03065974597717936,0.01579112254800965,0.008813417940502812
176.7845,0.000411439680634,0.0023638325830543,8.65458174576979e-06,0.002917923973837,0.0111994431459765,0.0033886835096692,0.030660238543794096,0.015792975110053446,0.008813378306892891
176.8007,0.0004110481911348,0.0023649336878624,8.657419032095894e-06,0.0029186581818876,0.0112469969136088,0.0033885649387388,0.03065917459990624,0.01578897357603887,0.008813463915490318
176.9141,0.0004083077646408,0.0023726414215194,8.677280036378657e-06,0.0029237976382419,0.011579873287035,0.0033877349422261,0.030651726992691305,0.015760962837937053,0.008814063175672288
176.8142,0.0004107219498855,0.0023658512752025,8.659783437367653e-06,0.0029192700219298,0.0112866250533024,0.0033884661296301,0.030658287979999713,0.015785638964360107,0.00881353525598817
176.7997,0.0004110723571533,0.0023648657184298,8.657243890964652e-06,0.002918612860403,0.0112440614958536,0.003388572257932,0.030659240275454882,0.01578922058431145,0.008813458631008995
176.7839,0.000411454180245,0.0023637918013947,8.654476661091037e-06,0.0029178967809462,0.0111976818953233,0.0033886879011851,0.030660277949123287,0.01579312331501698,0.0088133751362041
176.8388,0.0004101274658313,0.0023675233232445,8.664091909196186e-06,0.0029203849304511,0.0113588363300773,0.0033882860774766,0.03065667236150335,0.01577956256085656,0.008813665254228704
176.9101,0.0004084044287147,0.002372369543789,8.676579471853691e-06,0.0029236163523035,0.0115681316160147,0.003387764218999,0.03065198969488584,0.015761950871027063,0.008814042037747
177.0272,0.0004055745879524,0.0023803287643465,8.697088498322047e-06,0.0029289234981508,0.0119118690351347,0.0033869071414713,0.030644299088140953,0.015733026202316966,0.008814660850509864
177.0201,0.0004057461666835,0.0023798461813751,8.695844996290235e-06,0.0029286017156101,0.0118910275690737,0.0033869591077433,0.030644765384536237,0.01573477996105172,0.008814623330692476
176.969,0.0004069810502271,0.0023763729433692,8.686895284483802e-06,0.0029262857877468,0.011741027721789,0.0033873331185175,0.030648121405071373,0.01574740208377664,0.008814353293696895
177.0026,0.0004061690720066,0.0023786567163045,8.692780026493511e-06,0.0029278085896295,0.0118396577583598,0.0033870871936249,0.030645914706637307,0.015739102605820513,0.00881453085226933
176.9059,0.0004085059259922,0.002372084072172,8.67584387910248e-06,0.0029234260020681,0.0115558028614433,0.0033877949596106,0.030652265532190092,0.015762988305771584,0.008814019842925444
176.8848,0.0004090158289819,0.0023706499171442,8.672148401233289e-06,0.0029224697187429,0.0114938655468112,0.0033879493945878,0.03065365128626623,0.015768200180321355,0.00881390834036954
176.8855,0.0004089989127689,0.002370697495747,8.672271000025156e-06,0.0029225014437822,0.0114959203392397,0.0033879442711525,0.030653605313382182,0.015768027274530614,0.008813912039506464
176.9602,0.0004071937111896,0.0023757748123623,8.685354042528878e-06,0.0029258869586822,0.0117151960455443,0.003387397527418,0.030648699349899326,0.015749575756574662,0.008814306790261257
177.023,0.0004056760852299,0.0023800432927296,8.69635290557083e-06,0.0029287331479155,0.0118995402805634,0.0033869378820829,0.030644574925445207,0.015734063637061497,0.00881463865568831
176.9497,0.0004074474543835,0.00237506113332,8.683515060650847e-06,0.0029254110830939,0.0116843741591159,0.0033874743789469,0.030649388943159973,0.015752169343435964,0.00881425130320737
176.8147,0.0004107098668763,0.0023658852599188,8.65987100793327e-06,0.0029192926826721,0.0112880927621798,0.0033884624700335,0.030658255142225404,0.015785515460223862,0.008813537898228833
176.8542,0.0004097553091469,0.0023685700525066,8.666789082617305e-06,0.002921082881314,0.0114040417635056,0.0033881733619008,0.030655660958054397,0.015775758633459973,0.00881374663524107
176.9009,0.0004086267560846,0.002371744225009,8.674968173446272e-06,0.0029231993946451,0.011541125772668,0.0033878315555767,0.03065259390993325,0.01576422334713409,0.00881399342051883
176.9337,0.0004078341106789,0.0023739736223983,8.680712802550984e-06,0.0029246859393402,0.0116374074750345,0.0033875914860387,0.0306504397519381,0.015756121475796008,0.008814166751506211
176.8691,0.0004093952354718,0.0023695827970523,8.669398685472798e-06,0.0029217581714346,0.0114477794880563,0.0033880643059216,0.03065468239237976,0.015772078210199696,0.008813825374012776
176.9353,0.0004077954450494,0.0023740823734905,8.680993028360973e-06,0.0029247584537156,0.0116421041434428,0.0033875797753295,0.030650334671060275,0.01575572626255998,0.008814175206676326
176.9734,0.0004068747197458,0.0023766720088726,8.687665905461267e-06,0.002926485202279,0.0117539435599114,0.0033873009140673,0.030647832432657382,0.015746315247377594,0.008814376545414714
176.9555,0.0004073072914764,0.002375455356029,8.684530879212047e-06,0.0029256739477046,0.0117013995820954,0.0033874319276262,0.0306490080249779,0.015750736695455403,0.00881428195319904
176.8202,0.0004105769537747,0.0023662590917982,8.6608342841551e-06,0.0029195419508374,0.0113042375598328,0.0033884222144707,0.030657893926707914,0.015784156914725112,0.008813566962876105
176.9251,0.0004080419384377,0.002373389085278,8.679206588822309e-06,0.0029242961745726,0.0116121628823409,0.0033876544311005,0.030651004561656352,0.015758245746939507,0.008814121304966836
176.8746,0.0004092623223702,0.0023699566289316,8.670361961694623e-06,0.0029220074396,0.0114639242857092,0.0033880240503588,0.0306543211768623,0.01577071966470095,0.00881385443866005
177.0054,0.0004061014071549,0.0023788470307158,8.693270421660987e-06,0.0029279354897864,0.011847876928074,0.0033870666998838,0.030645730815101146,0.015738410982657564,0.008814545648817033
177.0023,0.0004061763218122,0.0023786363254748,8.692727484154137e-06,0.0029277949931842,0.0118387771330331,0.0033870893893828,0.030645934409301905,0.015739176708302317,0.008814529266924933
177.0163,0.0004058379975537,0.0023795878975312,8.695179459991518e-06,0.0029284294939686,0.0118798729816044,0.0033869869206776,0.030645014951621044,0.015735718592487236,0.008814603249663449
177.1247,0.0004032885936743,0.0023874985821551,8.714002307107982e-06,0.0029331866962247,0.012188574009647,0.0033870424632947,0.030638664627970144,0.015713138712439904,0.008815265201691253
177.248,0.000400803244554,0.0023997017926114,8.73445316669972e-06,0.0029376787154777,0.012483620883827,0.0033921185694869,0.030635981743822486,0.01571223104081701,0.008816544352815868
177.2921,0.0003999143240657,0.0024040664445264,8.741767707721587e-06,0.0029392853501011,0.0125891485979498,0.0033939341111176,0.030635022172120045,0.01571190639914168,0.00881700185942248
177.5623,0.0003944679223439,0.0024308085975297,8.786583784458719e-06,0.0029491291749362,0.0132357152273369,0.0034050579058713,0.0306291428915305,0.015709917324749967,0.008819804995139194
177.7207,0.0003941568583556,0.0024260903336425,8.79834744549237e-06,0.0029590235613653,0.0137031699916072,0.003398908504909,0.030607854307876884,0.01561848380702288,0.008816959208425986
177.9972,0.0003899391321962,0.0024438615353054,8.837383088685411e-06,0.0029710367531768,0.0144064052102079,0.0034043311435785,0.030593444663203538,0.0155739843928413,0.00881771593406354
178.29,0.0003881585361467,0.002479961088945,8.889238271335732e-06,0.002976305765118,0.014806494695816,0.0034388313255183,0.030596353228447705,0.015661928270570818,0.008824329335678126
178.6543,0.0003859302066485,0.002460375251422,8.927662133644032e-06,0.0029994742069015,0.0159369375499478,0.0034066333870273,0.03053935380570626,0.01539465169476155,0.008829999861497606
179.0592,0.0003770390455174,0.002499685582216,9.050342713968092e-06,0.0030052845474223,0.0165859476934679,0.0034405917708993,0.030513534008905968,0.015457421848024996,0.008831705331314929
179.3064,0.0003736871874979,0.0025139182370357,9.093665220290308e-06,0.003014453617762,0.0171461700669049,0.0034474465633196,0.030497351983447683,0.015424692664932264,0.008833823314106
179.7101,0.00038024695253,0.0024944575688824,9.12269315650649e-06,0.0030300910995357,0.0184192964236569,0.0033801307682059,0.030421683719153894,0.015094885323459482,0.008823458812858636
180.1774,0.0003517868106358,0.0025646255056234,9.319967099908926e-06,0.0030426176087836,0.0185641264254907,0.0034342413960152,0.030474130718436614,0.015487246076669792,0.008824041388471234
180.5681,0.0003451017157621,0.0025872870941303,9.398467973792629e-06,0.0030565488187766,0.0193737619712971,0.003440201872327,0.03045322125066991,0.015460113884632972,0.008825091227112364
180.8962,0.000374969002224,0.0025371065174208,9.149375113458384e-06,0.0030674653270695,0.0207760255216206,0.0033420545550543,0.03036008910272694,0.01491352911821993,0.00883157567666702
181.384,0.0003482618602828,0.0025975229720367,9.357076678345951e-06,0.0030733985086435,0.0207321257116593,0.003409308305134,0.030408425499842174,0.01536531300095782,0.008842095543130807
181.8506,0.000378033187917,0.0025519915603455,9.221694168717568e-06,0.0030932520267292,0.0219751009669498,0.0033288610339812,0.03034416339860019,0.01502825532716682,0.008826792106968061
182.297,0.0003758395555683,0.0025670023050971,9.268387261029942e-06,0.0031082767845504,0.0228939886301547,0.0033227071883204,0.03031630912261912,0.014963530178792823,0.008827796086369678
182.8438,0.0003536101222008,0.0026172120539597,9.551657931162578e-06,0.0031172583500113,0.0228091295826626,0.0034220624386788,0.030386021917735474,0.015413432247752904,0.008803692925436063
183.2631,0.0003860872964992,0.0025980228222237,9.412243483377382e-06,0.0031284128150186,0.0236490479302375,0.0033789697617788,0.030316492720084392,0.01516396223077052,0.008812794227751813
183.6243,0.0003317119407549,0.0026494607625678,9.69207304528112e-06,0.0031300134153695,0.0233992770007172,0.0034385546046904,0.03036934856681306,0.015449580248150987,0.00881705629355359
184.0933,0.0003259369325002,0.0027124516332784,9.806674123325511e-06,0.0031638200433177,0.0254320016671339,0.0034537709780082,0.030317156900581267,0.015335161186007569,0.00882759901677648
184.5898,0.0003545378379346,0.0026856806842981,9.61150199259612e-06,0.0031672842495822,0.0264772487861864,0.0034083682033899,0.03022963171227467,0.014907115798162417,0.008836324460795228
185.0357,0.0002959394796141,0.0027302237149748,9.771393505554644e-06,0.0031737428306524,0.0257630784625249,0.0034613926383339,0.030305769797414964,0.015424703095334912,0.008823429520696705
185.4777,0.0003519067935487,0.0027011192370837,9.42800213617949e-06,0.0031765919888136,0.0264613325890313,0.0034025394013986,0.030270529755723988,0.015052245763969423,0.008841507862748857
185.9069,0.000335733316288,0.0027217900524029,9.481923680334928e-06,0.0031791966478107,0.0262856288919609,0.0034420043456294,0.030305663690201032,0.015297955929762162,0.008832570781133064
186.4914,0.0003032972403336,0.0027548891105703,9.63874598871104e-06,0.0031861506574639,0.0257079343281305,0.0035168340180979,0.03041872944656298,0.015715980892224386,0.008832741329377412
187.0203,0.0003627861257158,0.0027408570519304,9.425130933318751e-06,0.0031820218966345,0.0260167737124695,0.0035285333745567,0.03044154965912258,0.015579688893763809,0.008812711620419805
187.6229,0.0003390961245984,0.0027376554377927,9.476196388240607e-06,0.0031848823511754,0.0257911841870491,0.0035796246784323,0.030486330062765056,0.015794609569442196,0.008833946459341607
188.1595,0.0003333979264077,0.0027547592037887,9.459741948727202e-06,0.0031849600810589,0.0258499803400594,0.0035941573134131,0.030525836336756117,0.015858374477537546,0.008848672449407673
188.6697,0.0003520437679742,0.0027747410792306,9.385074400566483e-06,0.0031841182433345,0.0258116184454547,0.0036245797890216,0.030565193205873788,0.016034604465159377,0.008851882540684638
189.3571,0.00031842293086,0.0027377656764298,9.562150621145782e-06,0.0032083227814861,0.0262326673130273,0.0036025838756571,0.030546212884549957,0.015928336561294762,0.008820148044360241
189.9038,0.0003118606603707,0.0027567968496934,9.518138387568468e-06,0.0032023158064401,0.0263271264732203,0.0036064663262301,0.030549824028656372,0.01595904754181779,0.00882635384087755
190.5653,0.0002721140199533,0.0027526723892026,9.615416290832091e-06,0.0032074589353713,0.0263089653372289,0.0036201923581333,0.03060849142203053,0.016047884005053577,0.008829908612929262
191.2235,0.0002611167868699,0.0028115125035825,9.583390262452188e-06,0.0031978491706358,0.0259153320456476,0.0036867050086244,0.030683187909188565,0.016386880916510846,0.008829957468341023
191.9041,0.0002536166279214,0.0027697596794764,9.652578566079255e-06,0.0032223242335836,0.0263891231061697,0.0036248410108965,0.030685686814520174,0.01618536260179578,0.008829139517107445
192.46,0.000254573945017,0.0028565995147869,9.7057121404194e-06,0.00320197461549,0.0252715100693608,0.0037583016164184,0.030829327044360467,0.0169055147253729,0.008803009298821756
193.0445,0.0002912313485636,0.0027979900048443,9.594543908035386e-06,0.0032294222393871,0.0258443978924946,0.0036993459059023,0.03081994415506647,0.016704468558724095,0.008828146081879124
193.7611,0.0003070825842337,0.0027586420801258,9.491607574323709e-06,0.0032343313933201,0.0262328520379361,0.0036839846726532,0.0308157898061376,0.016461845323359495,0.008829184119022851
194.4817,0.00028743833343,0.002790819571986,9.636942272445057e-06,0.0032369014765337,0.0256142454351482,0.0037562466567213,0.03091381917845766,0.016818014122773395,0.008827967347929086
195.1538,0.0002921596257512,0.0027764175086129,9.584667345509616e-06,0.0032426671328923,0.025784744840002,0.0037491403181862,0.030940952319224786,0.016719377191249336,0.008829987051847113
195.7753,0.0002898391743492,0.0027752916718136,9.593334175566238e-06,0.0032463692535011,0.0257352998191562,0.0037564625255837,0.03098356289797189,0.016767338562597062,0.008836855396432135
196.417,0.0003022068153257,0.0027556446705381,9.621216572304849e-06,0.00325424846283,0.0258293266865433,0.0037485440414044,0.03101504692595468,0.01677770201799017,0.008832282108832041
197.0638,0.000292890629912,0.0027501145333089,9.833193534431135e-06,0.0032634593738263,0.0258596775393361,0.003750574041486,0.031050289858786582,0.016863315632307592,0.00882903485224405
197.6513,0.0003391621796703,0.0026997294159917,9.75790302884144e-06,0.003273196661217,0.0268795050791004,0.0036869581162698,0.030973881689409587,0.01639866451564568,0.00884102223358121
198.3369,0.0002884816412921,0.0027125591261527,1.012648226538593e-05,0.0032947157038513,0.026581119604208,0.0036975795709311,0.030991158595796313,0.016839910896263143,0.008815070987394112
199.1706,0.000398923920225,0.0026316119850494,9.691450920032253e-06,0.0033209575540011,0.0286999950634222,0.0035035807452883,0.030784085698129352,0.015906481187546014,0.008856118366987353
199.7659,0.0003248532247419,0.0026722854823466,1.0274533780280732e-05,0.0033740154058823,0.0282981457442123,0.0035089997304363,0.03083908892837688,0.016466773656273737,0.008885028148182117
